Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"307145462659",Dell Latitude 5400 i5-8350U 16 GB 480 GB SSD 14 Zoll Win11 Pro,,18121621568,"10","FIXED_PRICE","EUR",262.0,,,262.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462660",Dell Latitude 5400 i5-8350U 32 GB 960 GB SSD 14 Zoll Win11 Pro,,18121626748,"10","FIXED_PRICE","EUR",355.0,,,355.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462663",Dell Latitude 5400 i5-8350U 16 GB 960 GB SSD 14 Zoll Win11 Pro,,18121631589,"10","FIXED_PRICE","EUR",280.0,,,280.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462664","Dell Latitude 5500 i5-8265U 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18676073402,"10","FIXED_PRICE","EUR",253.0,,,253.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462666",HP EliteBook 745 G5 Ryzen 7 2700U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5912,"10","FIXED_PRICE","EUR",194.0,,,194.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462667","Dell Latitude 5580 i5-7200U 16 GB 480 GB SSD 15,6 Zoll Win10 Pro",,12668051384,"10","FIXED_PRICE","EUR",311.0,,,311.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462668","Lenovo THINKPAD X13 gen 2 i5-1135G7 16 GB 500 GB SSD 13,3 Zoll Win11 Pro",,18652881726,"10","FIXED_PRICE","EUR",357.0,,,357.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462670","Dell Latitude 5580 i5-7200U 8 GB 480 GB SSD 15,6 Zoll Win10 Pro",,12668059671,"10","FIXED_PRICE","EUR",294.0,,,294.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462673","HP ProBook 450 G8 i5-1135G7 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18422342372,"10","FIXED_PRICE","EUR",369.0,,,369.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462675","HP ProBook 450 G8 i5-1135G7 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18422263714,"10","FIXED_PRICE","EUR",415.0,,,415.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462677",Lenovo ThinkPad L14 Gen1 Ryzen 5 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5253_20260213135520,"10","FIXED_PRICE","EUR",229.0,,,229.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462681","Apple Apple MacBook Pro A1990 2019r. i9-9880H 32 GB 512 GB SSD 15,6 Zoll",,16223391857,"10","FIXED_PRICE","EUR",601.0,,,601.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","Apple Notebooks","111422","","","Gebraucht","","","","","","DE","","",""
"307145462682",Dell Dell Latitude 7480 i7-7600U 32 GB 960 GB SSD 14 Zoll Win11 Pro,,18043524203,"10","FIXED_PRICE","EUR",366.0,,,366.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462686",Lenovo ThinkPad L14 Gen1 Ryzen 5 PRO 4650U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5253_20260213134353,"10","FIXED_PRICE","EUR",241.0,,,241.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462687","Dell Latitude 5590 i5-8250U 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,4311,"10","FIXED_PRICE","EUR",293.0,,,293.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462690",Dell Dell Latitude 7480 i7-6600U 16 GB 512 GB SSD 14 Zoll Win10 Pro,,13897593209,"10","FIXED_PRICE","EUR",271.0,,,271.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462691","Lenovo ThinkPad T590 i5-8365U 8 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18547290077,"10","FIXED_PRICE","EUR",264.0,,,264.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462692",Lenovo ThinkPad L14 Gen1 Ryzen 5 PRO 4650U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5253_20260213134746,"10","FIXED_PRICE","EUR",218.0,,,218.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462695","Dell Latitude 5590 i5-8350U 16 GB 256 GB SSD 15,6 Zoll Win10 Pro",,15191359511,"10","FIXED_PRICE","EUR",257.0,,,257.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462697",Fujitsu LIFEBOOK U747 i5-6200U 8 GB 256 GB SSD 14 Zoll Win10 Pro,,17099861723,"10","FIXED_PRICE","EUR",136.0,,,136.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462698","Lenovo ThinkPad X13 Yoga Gen2 i5-1135G7 16 GB 500 GB SSD 13,3 Zoll Win11 Pro",,17622540577_20260609071940,"10","FIXED_PRICE","EUR",380.0,,,380.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462701","Dell Latitude 5590 i7-8650U 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,5417,"10","FIXED_PRICE","EUR",293.0,,,293.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462703",Dell Latitude 7480 i7-6600U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,4598_20251031114919,"10","FIXED_PRICE","EUR",194.0,,,194.0,"0","","","Aug-25-26 05:47:29 PDT","Sep-25-26 05:47:29 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462707",Dell Latitude 5410 i5-10310U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5570_20251106131704,"10","FIXED_PRICE","EUR",253.0,,,253.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462708","Lenovo ThinkPad T590 i5-8365U 8 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18547336230,"10","FIXED_PRICE","EUR",299.0,,,299.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462709","Dell Latitude 5300 i5-8365U 8 GB 256 GB SSD 13,3 Zoll Win11 Pro",,4731_20251127101249,"10","FIXED_PRICE","EUR",206.0,,,206.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462710","Dell Latitude 5580 i5-6440HQ 32 GB 480 GB SSD 15,6 Zoll Win10 Pro",,14488869662,"10","FIXED_PRICE","EUR",394.0,,,394.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462714",Fujitsu LIFEBOOK U747 i5-7200U 8 GB 256 GB SSD 14 Zoll Win10 Pro,,15030127177,"10","FIXED_PRICE","EUR",136.0,,,136.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462715",Dell Dell Latitude 7480 i7-6600U 32 GB 1000 GB SSD 14 Zoll Win10 Pro,,15344915722,"10","FIXED_PRICE","EUR",350.0,,,350.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462717",Dell Latitude 5410 i5-10310U 16 GB 480 GB SSD 14 Zoll Win11 Pro,,15091894833,"10","FIXED_PRICE","EUR",343.0,,,343.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462718",Dell laptop Dell Latitude 7480 i7-6600U 16 GB 256 GB SSD 14 Zoll Win11 Pro,,18043316872,"10","FIXED_PRICE","EUR",218.0,,,218.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462720",Dell Dell Latitude 7480 i7-7600U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,18043475365,"10","FIXED_PRICE","EUR",183.0,,,183.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462721","Dell Latitude 5500 i5-8265U 8 GB 240 GB SSD 15,6 Zoll Win11 Pro",,6222,"10","FIXED_PRICE","EUR",253.0,,,253.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462722","Dell Latitude 5590 i7-8650U 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,6019,"10","FIXED_PRICE","EUR",340.0,,,340.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462724",HP Probook 640 G8 i5-1135G7 8 GB 256 GB SSD 14 Zoll Win11 Pro,,4227_20260202082317,"10","FIXED_PRICE","EUR",322.0,,,322.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462726","Dell Latitude 5590 i5-8250U 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,4311_20260703120436,"10","FIXED_PRICE","EUR",299.0,,,299.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462728","Dell Latitude 5590 i5-8250U 16 GB 480 GB SSD 15,6 Zoll Win10 Pro",,15191690810,"10","FIXED_PRICE","EUR",334.0,,,334.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462730",Dell Dell Latitude 7480 i7-7600U 32 GB 1000 GB SSD 14 Zoll Win10 Pro,,15365045149,"10","FIXED_PRICE","EUR",343.0,,,343.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462731",Microsoft Surface GO 1824 Intel Pentium 8 GB 128 GB SSD 10 Zoll Win10 Pro,,15780026971,"10","FIXED_PRICE","EUR",148.0,,,148.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462734",Fujitsu LIFEBOOK U747 i5-7200U 8 GB 256 GB SSD 14 Zoll Win10 Pro,,16731471790,"10","FIXED_PRICE","EUR",160.0,,,160.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462735",Dell Dell Latitude 7480 i7-7600U 16 GB 256 GB SSD 14 Zoll Win11 Pro,,18043503450,"10","FIXED_PRICE","EUR",222.0,,,222.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462739","Dell Precision 7730 i7-8750H 32 GB 512 GB SSD 17,3 Zoll Win11 Pro",,5520,"10","FIXED_PRICE","EUR",724.0,,,724.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462740",Dell Latitude 5420 i5-1135G7 32 GB 480 GB SSD 14 Zoll Win11 Pro,,18062647458,"10","FIXED_PRICE","EUR",411.0,,,411.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462742","Dell Precision 7730 i7-8750H 32 GB 512 GB SSD 17,3 Zoll Win11 Pro",,5520_20250908114045,"10","FIXED_PRICE","EUR",689.0,,,689.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462743",Dell Latitude 7480 i7-7600U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,4598_20251031101523,"10","FIXED_PRICE","EUR",183.0,,,183.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462745",Dell Latitude 5420 i5-1135G7 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5112_20251107094128,"10","FIXED_PRICE","EUR",322.0,,,322.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462747",HP EliteBook 745 G5 Ryzen 7 2700U 32 GB 960 GB SSD 14 Zoll Win11 Pro,,5912_20260430091005,"10","FIXED_PRICE","EUR",438.0,,,438.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462748",Dell Latitude 5420 i5-1135G7 16 GB 480 GB SSD 14 Zoll Win11 Pro,,18062502404,"10","FIXED_PRICE","EUR",378.0,,,378.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462750","Dell Latitude 5300 i5-8365U 8 GB 256 GB SSD 13,3 Zoll Win11 Pro",,18117881605,"10","FIXED_PRICE","EUR",206.0,,,206.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462751",Lenovo ThinkPad L14 Gen 1 Ryzen 5 PRO 4650U 8 GB 256 GB SSD 14 Zoll Win11 Home,,18324448144,"10","FIXED_PRICE","EUR",218.0,,,218.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462752",Lenovo ThinkPad L14 Gen 1 Ryzen 5 PRO 4650U 32 GB 256 GB SSD 14 Zoll Win11 Home,,18375962707,"10","FIXED_PRICE","EUR",346.0,,,346.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462756",Lenovo ThinkPad L14 Gen 1 Ryzen 5 PRO 4650U 16 GB 256 GB SSD 14 Zoll Win11 Home,,18415770605,"10","FIXED_PRICE","EUR",311.0,,,311.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462760",Dell Latitude 5410 i5-10310U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5570_20251106131416,"10","FIXED_PRICE","EUR",276.0,,,276.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462761","Apple Apple MacBook Pro A1707 2017r. i7-7820HQ 16 GB 500 GB SSD 15,6 Zoll macOS",,4771,"10","FIXED_PRICE","EUR",369.0,,,369.0,"0","1","0","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","Apple Notebooks","111422","","","Gebraucht","","","","","","DE","","",""
"307145462762","Lenovo THINKPAD X13 gen 2 i5-1135G7 16 GB 1000 GB SSD 13,3 Zoll Win11 Pro",,18652878152,"10","FIXED_PRICE","EUR",415.0,,,415.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462763","Lenovo ThinkPad X13 Yoga Gen2 i5-1135G7 16 GB 1 TB SSD 13,3 Zoll Win11 Pro",,17622540577_20260608125639,"10","FIXED_PRICE","EUR",415.0,,,415.0,"0","0","0","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462764",HP Probook 640 G8 i5-1135G7 8 GB 256 GB SSD 14 Zoll Win11 Pro,,4227_20260202082853,"10","FIXED_PRICE","EUR",264.0,,,264.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462765","Panasonic ToughPad FZ-G1 mk4 i5-6300U 4 GB 120 GB SSD 13,3 Zoll Win10 Pro",,10356_20260812093001,"10","FIXED_PRICE","EUR",154.0,,,154.0,"0","","","Aug-25-26 05:47:30 PDT","Sep-25-26 05:47:30 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462766","HP Zbook 15 G3 i7-6700HQ 32 GB 756 GB SSD+HDD 15,6 Zoll Win10 Pro",,14512190531,"10","FIXED_PRICE","EUR",401.0,,,401.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462768",Fujitsu LIFEBOOK U747 i5-6200U 16 GB 480 GB SSD 14 Zoll Win10 Pro,,16731593271,"10","FIXED_PRICE","EUR",215.0,,,215.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462771",Dell Dell Latitude 7480 i7-7600U 16 GB 512 GB SSD 14 Zoll Win10 Pro,,15365033750,"10","FIXED_PRICE","EUR",264.0,,,264.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462773",Dell Dell Latitude 7480 i7-7600U 16 GB 256 GB SSD 14 Zoll Win11 Pro,,18043465648,"10","FIXED_PRICE","EUR",246.0,,,246.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462774",Dell Dell Latitude 7480 i7-7600U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,18043355686,"10","FIXED_PRICE","EUR",206.0,,,206.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462775",Dell Dell Latitude 7480 i7-7600U 16 GB 480 GB SSD 14 Zoll Win11 Pro,,18043513583,"10","FIXED_PRICE","EUR",250.0,,,250.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462776",Dell Dell Latitude 7480 i7-7600U 16 GB 960 GB SSD 14 Zoll Win11 Pro,,18043521260,"10","FIXED_PRICE","EUR",280.0,,,280.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462777",Dell Latitude 5420 i5-1135G7 32 GB 960 GB SSD 14 Zoll Win11 Pro,,18062650522,"10","FIXED_PRICE","EUR",459.0,,,459.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462778",Dell Latitude 5420 i5-1135G7 16 GB 960 GB SSD 14 Zoll Win11 Pro,,18062795870,"10","FIXED_PRICE","EUR",385.0,,,385.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462779",Dell Latitude 5420 i5-1135G7 32 GB 960 GB SSD 14 Zoll Win11 Pro,,18062816670,"10","FIXED_PRICE","EUR",436.0,,,436.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462782",Dell Latitude 7480 i7-6600U 16 GB 960 GB SSD 14 Zoll Win11 Pro,,18295063964,"10","FIXED_PRICE","EUR",328.0,,,328.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462783",Lenovo ThinkPad L14 Gen 1 Ryzen 5 PRO 4650U 8 GB 256 GB SSD 14 Zoll Win11 Home,,18418679789,"10","FIXED_PRICE","EUR",264.0,,,264.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462785","HP ProBook 450 G8 i5-1135G7 16 GB 960 GB SSD 15,6 Zoll Win11 Pro",,18523702784,"10","FIXED_PRICE","EUR",485.0,,,485.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462788","Dell Latitude 5500 i5-8265U 16 GB 256 GB SSD 15,6 Zoll Win11 Pro",,18676022903,"10","FIXED_PRICE","EUR",299.0,,,299.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462789",HP ProBook 640 G2 i5-6200U 8 GB 240 GB SSD 14 Zoll Win10 Pro,,5781,"10","FIXED_PRICE","EUR",160.0,,,160.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462790","Dell Latitude 5590 i5-8250U 32 GB 480 GB SSD 15,6 Zoll Win11 Pro",,5670,"10","FIXED_PRICE","EUR",421.0,,,421.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462792",Dell Latitude 5420 i5-1135G7 8 GB 256 GB SSD 14 Zoll Win11 Pro,,5112_20251107093620,"10","FIXED_PRICE","EUR",299.0,,,299.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462796",HP Probook 640 G8 i5-1135G7 32 GB 256 GB SSD 14 Zoll Win11 Pro,,4227_20260223081918,"10","FIXED_PRICE","EUR",392.0,,,392.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462799",Lenovo ThinkPad T490 i5-8265U 16 GB 500 GB SSD 14 Zoll Win11 Pro,,4220_20260430112210,"10","FIXED_PRICE","EUR",357.0,,,357.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462801",HP HP ProBook 640 G2 i5-6200U 8 GB 480 GB SSD 14 Zoll Win10 Pro,,12562781534,"10","FIXED_PRICE","EUR",201.0,,,201.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462802",HP EliteBook 840 G6 i7-8665U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,4542_20260702082421,"10","FIXED_PRICE","EUR",276.0,,,276.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462803",HP EliteBook 840 G6 i7-8665U 8 GB 256 GB SSD 14 Zoll Win11 Pro,,4542_20260702081634,"10","FIXED_PRICE","EUR",253.0,,,253.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462807",HP HP ProBook 640 G2 i5-6200U 16 GB 960 GB SSD 14 Zoll Win10 Pro,,12562783755,"10","FIXED_PRICE","EUR",257.0,,,257.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
"307145462809",Fujitsu LIFEBOOK U747 i5-6200U 32 GB 960 GB SSD 14 Zoll Win10 Pro,,16731625084,"10","FIXED_PRICE","EUR",297.0,,,297.0,"0","","","Aug-25-26 05:47:31 PDT","Sep-25-26 05:47:31 PDT","PC Notebooks & Netbooks","177","","","Gebraucht","","","","","","DE","","",""
